category_name,context,instruction,language,is_chat,top_p,temperature,model_name,elo_score
code_generation,False,False,pt,True,0.9,0.5,GPT3.5_CHAT_TURBO,116
code_generation,False,False,pt,True,0.8,0.9,GPT3.5_CHAT_TURBO,116
code_generation,False,False,ru,True,0.5,0.5,GPT3.5_CHAT_TURBO,116
code_generation,False,False,pt,True,0.8,0.5,GPT3.5_CHAT_TURBO,116
code_generation,False,False,ru,True,0.9,0.75,GPT3.5_CHAT_TURBO,116
code_generation,False,False,ru,True,0.5,0.75,GPT3.5_CHAT_TURBO,116
code_generation,False,False,ru,True,0.9,0.9,GPT3.5_CHAT_TURBO,116
code_generation,False,False,pt,True,0.5,0.5,GPT3.5_CHAT_TURBO,116
code_generation,False,False,ru,True,0.25,0.5,GPT3.5_CHAT_TURBO,116
code_generation,False,False,pt,True,0.8,0.9,LLAMA3_70B_CHAT,116
code_generation,False,False,pt,True,0.9,0.75,LLAMA3_70B_CHAT,116
code_generation,False,False,pt,True,0.8,0.75,LLAMA3_70B_CHAT,116
code_generation,False,False,pt,True,0.9,0.5,LLAMA3_70B_CHAT,116
code_generation,False,False,en,True,0.8,0.5,LLAMA3_8B_CHAT,116
code_generation,False,False,en,True,0.5,0.9,LLAMA3_8B_CHAT,116
code_generation,False,False,en,True,0.5,0.75,LLAMA3_8B_CHAT,116
code_generation,False,False,en,True,0.25,0.9,LLAMA3_8B_CHAT,116
code_generation,False,False,en,True,0.25,0.9,LLAMA2_70B_CHAT,116
code_generation,False,False,en,True,0.8,0.5,LLAMA2_70B_CHAT,116
code_generation,False,False,en,True,0.5,0.75,LLAMA2_70B_CHAT,116
code_generation,False,True,es,True,0.9,0.75,MISTRAL_LARGE_CHAT,116
code_generation,False,True,es,True,0.9,0.9,MISTRAL_LARGE_CHAT,116
code_generation,False,True,es,True,0.25,0.5,MISTRAL_LARGE_CHAT,116
code_generation,False,True,es,True,0.8,0.75,MISTRAL_LARGE_CHAT,116
code_generation,False,True,es,True,0.5,0.75,MISTRAL_LARGE_CHAT,116
code_generation,False,True,es,True,0.8,0.5,MISTRAL_LARGE_CHAT,116
code_generation,False,True,es,True,0.9,0.5,LLAMA2_70B_CHAT,116
code_generation,False,True,es,True,0.8,0.9,LLAMA2_70B_CHAT,116
code_generation,False,True,es,True,0.8,0.5,LLAMA2_70B_CHAT,116
code_generation,False,False,es,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,116
code_generation,False,False,es,True,0.8,0.5,MISTRAL_LARGE_CHAT,116
code_generation,False,False,es,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
code_generation,False,False,es,True,0.8,0.5,GPT4_CHAT,116
code_generation,False,False,es,True,0.25,0.5,MISTRAL_LARGE_CHAT,115
code_generation,False,True,it,True,0.25,0.9,GPT3.5_CHAT_TURBO,115
code_generation,False,False,ko,True,0.8,0.75,LLAMA3_70B_CHAT,115
code_generation,False,True,de,True,0.25,0.75,LLAMA3_8B_CHAT,115
code_generation,False,False,pt,True,0.5,0.75,GPT3.5_CHAT_TURBO,115
code_generation,False,False,pt,True,0.25,0.9,GPT3.5_CHAT_TURBO,115
code_generation,False,False,en,True,0.5,0.5,LLAMA3_8B_CHAT,115
code_generation,False,True,es,True,0.5,0.9,MISTRAL_LARGE_CHAT,115
code_generation,False,False,es,True,0.8,0.9,LLAMA2_70B_CHAT,115
code_generation,False,False,es,True,0.25,0.75,LLAMA2_13B_CHAT,115
code_generation,False,False,es,True,0.5,0.5,LLAMA2_13B_CHAT,115
code_generation,False,False,es,True,0.25,0.5,GPT4_CHAT,115
code_generation,False,False,es,True,0.9,0.9,LLAMA3_70B_CHAT,115
code_generation,False,False,es,True,0.9,0.75,LLAMA3_70B_CHAT,115
code_generation,False,False,es,True,0.5,0.9,LLAMA3_70B_CHAT,115
code_generation,False,False,en,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,115
code_generation,False,False,es,True,0.9,0.9,GPT4_CHAT,114
code_generation,False,False,pt,True,0.9,0.9,GPT3.5_CHAT_TURBO,114
code_generation,False,True,es,True,0.25,0.9,MISTRAL_LARGE_CHAT,114
code_generation,False,False,es,True,0.25,0.75,GPT4_CHAT,114
code_generation,False,False,es,True,0.25,0.75,MISTRAL_LARGE_CHAT,113
code_generation,False,False,pt,True,0.8,0.5,LLAMA3_70B_CHAT,112
code_generation,True,False,zh,True,0.9,0.75,LLAMA3_8B_CHAT,112
code_generation,True,False,zh,True,0.8,0.75,LLAMA2_70B_CHAT,102
code_generation,False,False,ko,True,0.8,0.75,LLAMA3_8B_CHAT,101
code_generation,False,False,en,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,100
code_generation,False,True,pt,True,0.8,0.5,GPT3.5_CHAT_TURBO,100
code_generation,False,True,it,True,0.8,0.9,COHERE_COMMAND_R_CHAT,100
code_generation,False,False,en,True,0.8,0.5,GPT3.5_CHAT_TURBO,100
code_generation,True,False,zh,True,0.8,0.9,LLAMA2_70B_CHAT,100
code_generation,False,False,ja,True,0.8,0.5,GPT4_CHAT,100
code_generation,False,True,de,True,0.9,0.75,LLAMA3_8B_CHAT,100
code_generation,False,False,en,True,0.8,0.9,LLAMA2_13B_CHAT,100
code_generation,False,False,es,True,0.25,0.9,LLAMA2_70B_CHAT,100
code_generation,False,False,en,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,100
code_generation,False,False,en,True,0.8,0.5,MISTRAL_LARGE_CHAT,100
code_generation,False,False,en,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,99
code_generation,False,False,es,True,0.9,0.9,COHERE_COMMAND_R_PLUS_CHAT,99
code_generation,False,False,ja,True,0.5,0.5,LLAMA2_70B_CHAT,99
code_generation,False,True,pt,True,0.25,0.5,GPT3.5_CHAT_TURBO,99
code_generation,False,True,en,True,0.9,0.5,LLAMA3_8B_CHAT,99
code_generation,False,True,it,True,0.5,0.5,LLAMA2_7B_CHAT,99
code_generation,False,False,en,True,0.8,0.5,COHERE_COMMAND_R_PLUS_CHAT,99
code_generation,False,False,ko,True,0.5,0.9,GPT4_CHAT,98
code_generation,False,False,en,True,0.5,0.9,GPT3.5_CHAT_TURBO,86
code_generation,False,True,it,True,0.8,0.5,GPT4_CHAT,85
code_generation,False,True,pt,True,0.5,0.5,GPT3.5_CHAT_TURBO,85
code_generation,False,False,pt,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,85
code_generation,False,False,es,True,0.9,0.75,LLAMA2_70B_CHAT,85
code_generation,False,True,pt,True,0.8,0.9,GPT3.5_CHAT_TURBO,84
code_generation,False,True,it,True,0.25,0.5,GPT4_CHAT,84
code_generation,False,True,it,True,0.5,0.5,GPT4_CHAT,84
code_generation,False,True,it,True,0.9,0.9,GPT4_CHAT,84
code_generation,False,True,en,True,0.25,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,True,en,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,True,en,True,0.9,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,True,en,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,True,it,True,0.5,0.9,COHERE_COMMAND_R_CHAT,84
code_generation,False,True,it,True,0.9,0.9,COHERE_COMMAND_R_CHAT,84
code_generation,False,True,it,True,0.8,0.75,COHERE_COMMAND_R_CHAT,84
code_generation,False,True,it,True,0.25,0.9,COHERE_COMMAND_R_CHAT,84
code_generation,False,False,ko,True,0.5,0.9,LLAMA3_8B_CHAT,84
code_generation,False,False,ko,True,0.5,0.5,LLAMA3_8B_CHAT,84
code_generation,False,False,en,True,0.9,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,ko,True,0.8,0.9,LLAMA3_8B_CHAT,84
code_generation,True,False,zh,True,0.9,0.9,LLAMA3_8B_CHAT,84
code_generation,True,False,zh,True,0.8,0.75,LLAMA3_8B_CHAT,84
code_generation,False,False,de,True,0.5,0.5,LLAMA2_70B_CHAT,84
code_generation,False,False,de,True,0.8,0.75,LLAMA2_70B_CHAT,84
code_generation,False,False,de,True,0.25,0.75,LLAMA2_70B_CHAT,84
code_generation,False,True,pt,True,0.25,0.9,GPT3.5_CHAT_TURBO,84
code_generation,False,True,pt,True,0.9,0.5,GPT3.5_CHAT_TURBO,84
code_generation,False,True,pt,True,0.25,0.75,GPT3.5_CHAT_TURBO,84
code_generation,False,False,ko,True,0.25,0.75,LLAMA2_13B_CHAT,84
code_generation,False,False,ko,True,0.9,0.5,LLAMA2_13B_CHAT,84
code_generation,False,False,ko,True,0.5,0.9,LLAMA2_13B_CHAT,84
code_generation,False,False,fr,True,0.8,0.9,LLAMA2_13B_CHAT,84
code_generation,False,False,ja,True,0.5,0.75,LLAMA2_13B_CHAT,84
code_generation,False,False,ja,True,0.25,0.9,LLAMA2_70B_CHAT,84
code_generation,False,False,ja,True,0.5,0.9,LLAMA2_13B_CHAT,84
code_generation,False,False,ja,True,0.9,0.5,LLAMA2_13B_CHAT,84
code_generation,False,False,ja,True,0.8,0.9,LLAMA2_70B_CHAT,84
code_generation,False,False,ja,True,0.5,0.75,COHERE_COMMAND_R_CHAT,84
code_generation,False,False,ja,True,0.9,0.9,GPT4_CHAT,84
code_generation,False,False,ja,True,0.5,0.75,GPT4_CHAT,84
code_generation,False,False,es,True,0.5,0.9,LLAMA2_70B_CHAT,84
code_generation,False,True,de,True,0.25,0.75,LLAMA2_13B_CHAT,84
code_generation,False,True,de,True,0.5,0.9,LLAMA2_13B_CHAT,84
code_generation,False,True,de,True,0.9,0.75,LLAMA2_13B_CHAT,84
code_generation,False,False,ru,True,0.25,0.5,LLAMA2_7B_CHAT,84
code_generation,False,False,ru,True,0.25,0.75,LLAMA2_7B_CHAT,84
code_generation,False,False,pt,True,0.8,0.9,LLAMA2_13B_CHAT,84
code_generation,False,False,ru,True,0.8,0.9,LLAMA2_7B_CHAT,84
code_generation,False,False,pt,True,0.5,0.9,LLAMA2_13B_CHAT,84
code_generation,False,False,pt,True,0.8,0.75,COHERE_COMMAND_R_CHAT,84
code_generation,False,False,pt,True,0.8,0.9,COHERE_COMMAND_R_CHAT,84
code_generation,False,False,pt,True,0.5,0.5,COHERE_COMMAND_R_CHAT,84
code_generation,False,False,pt,True,0.9,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,pt,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,pt,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,pt,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,en,True,0.9,0.9,LLAMA2_13B_CHAT,84
code_generation,False,False,en,True,0.8,0.75,LLAMA2_13B_CHAT,84
code_generation,False,False,en,True,0.5,0.9,LLAMA2_13B_CHAT,84
code_generation,False,True,es,True,0.8,0.75,GPT3.5_CHAT_TURBO,84
code_generation,False,True,es,True,0.8,0.9,GPT3.5_CHAT_TURBO,84
code_generation,False,True,es,True,0.25,0.5,GPT3.5_CHAT_TURBO,84
code_generation,False,True,es,True,0.8,0.5,GPT3.5_CHAT_TURBO,84
code_generation,False,True,es,True,0.5,0.9,GPT3.5_CHAT_TURBO,84
code_generation,False,True,es,True,0.5,0.75,LLAMA3_70B_CHAT,84
code_generation,False,True,es,True,0.8,0.5,LLAMA3_70B_CHAT,84
code_generation,False,True,es,True,0.5,0.5,LLAMA3_70B_CHAT,84
code_generation,False,False,es,True,0.5,0.75,LLAMA2_70B_CHAT,84
code_generation,False,False,es,True,0.9,0.9,MISTRAL_LARGE_CHAT,84
code_generation,False,False,es,True,0.5,0.75,MISTRAL_LARGE_CHAT,84
code_generation,False,False,es,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,es,True,0.8,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,es,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,es,True,0.25,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
code_generation,False,False,en,True,0.25,0.9,GPT3.5_CHAT_TURBO,84
code_generation,False,True,en,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,83
code_generation,False,True,it,True,0.9,0.5,COHERE_COMMAND_R_CHAT,83
code_generation,False,False,en,True,0.9,0.75,GPT3.5_CHAT_TURBO,83
code_generation,True,False,zh,True,0.5,0.75,LLAMA3_8B_CHAT,83
code_generation,True,False,zh,True,0.25,0.9,LLAMA3_8B_CHAT,83
code_generation,False,False,en,True,0.9,0.75,LLAMA3_8B_CHAT,83
code_generation,False,False,en,True,0.25,0.75,LLAMA2_70B_CHAT,83
code_generation,True,False,zh,True,0.25,0.5,LLAMA3_8B_CHAT,82
code_generation,False,False,en,True,0.9,0.5,LLAMA2_70B_CHAT,82
code_generation,False,False,es,True,0.8,0.75,LLAMA2_13B_CHAT,82
code_generation,False,False,es,True,0.5,0.9,LLAMA2_13B_CHAT,82
code_generation,False,False,en,True,0.25,0.75,MISTRAL_LARGE_CHAT,82
code_generation,False,False,en,True,0.5,0.75,GPT3.5_CHAT_TURBO,70
code_generation,False,False,es,True,0.9,0.5,MISTRAL_LARGE_CHAT,70
code_generation,False,False,es,True,0.8,0.75,MISTRAL_LARGE_CHAT,70
code_generation,False,False,es,True,0.8,0.9,MISTRAL_LARGE_CHAT,70
code_generation,False,False,ko,True,0.25,0.5,LLAMA2_13B_CHAT,70
code_generation,False,True,it,True,0.25,0.75,COHERE_COMMAND_R_CHAT,70
code_generation,False,False,es,True,0.8,0.75,LLAMA2_70B_CHAT,69
code_generation,False,False,ru,True,0.9,0.75,LLAMA2_7B_CHAT,69
code_generation,False,False,ru,True,0.5,0.9,LLAMA2_7B_CHAT,69
code_generation,False,False,es,True,0.25,0.75,LLAMA2_70B_CHAT,69
code_generation,False,False,ko,True,0.5,0.5,LLAMA2_13B_CHAT,69
code_generation,False,False,ko,True,0.25,0.5,LLAMA3_8B_CHAT,69
code_generation,False,False,ko,True,0.25,0.75,LLAMA3_8B_CHAT,69
code_generation,False,True,en,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,69
code_generation,False,True,it,True,0.9,0.75,GPT4_CHAT,69
code_generation,False,False,en,True,0.25,0.75,GPT3.5_CHAT_TURBO,68
code_generation,False,False,en,True,0.5,0.5,GPT3.5_CHAT_TURBO,68
code_generation,False,False,en,True,0.25,0.5,GPT3.5_CHAT_TURBO,68
code_generation,False,False,es,True,0.25,0.9,MISTRAL_LARGE_CHAT,68
code_generation,False,False,pt,True,0.25,0.75,COHERE_COMMAND_R_CHAT,68
code_generation,False,False,ru,True,0.25,0.9,LLAMA2_7B_CHAT,68
code_generation,False,False,pt,True,0.25,0.75,LLAMA2_13B_CHAT,68
code_generation,False,False,pt,True,0.8,0.75,LLAMA2_13B_CHAT,68
code_generation,False,False,ja,True,0.5,0.5,COHERE_COMMAND_R_CHAT,68
code_generation,False,False,ko,True,0.9,0.9,LLAMA2_13B_CHAT,68
code_generation,False,False,es,True,0.9,0.75,LLAMA2_13B_CHAT,67
code_generation,False,True,de,True,0.5,0.5,LLAMA2_13B_CHAT,67
code_generation,False,False,pt,True,0.8,0.5,COHERE_COMMAND_R_CHAT,54
code_generation,False,False,pt,True,0.9,0.75,LLAMA2_13B_CHAT,54
code_generation,False,True,de,True,0.8,0.5,LLAMA2_13B_CHAT,54
code_generation,False,True,es,True,0.9,0.5,GPT3.5_CHAT_TURBO,53
code_generation,False,False,en,True,0.8,0.5,LLAMA2_13B_CHAT,53
code_generation,False,False,es,True,0.9,0.9,LLAMA2_70B_CHAT,53
code_generation,False,True,it,True,0.8,0.75,GPT4_CHAT,53
code_java,False,False,zh,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,146
code_java,False,False,es,True,0.25,0.75,LLAMA2_13B_CHAT,145
code_java,False,False,es,True,0.25,0.5,LLAMA2_13B_CHAT,131
code_java,False,False,pt,True,0.8,0.5,COHERE_COMMAND_R_CHAT,131
code_java,False,False,de,True,0.8,0.9,COHERE_COMMAND_R_CHAT,130
code_java,False,False,pt,True,0.9,0.75,LLAMA3_70B_CHAT,130
code_java,False,False,de,True,0.8,0.9,LLAMA3_8B_CHAT,116
code_java,False,False,de,True,0.5,0.75,COHERE_COMMAND_R_CHAT,116
code_java,False,False,de,True,0.25,0.9,COHERE_COMMAND_R_CHAT,116
code_java,False,False,de,True,0.5,0.5,COHERE_COMMAND_R_CHAT,116
code_java,False,False,es,True,0.5,0.9,LLAMA2_13B_CHAT,116
code_java,False,False,es,True,0.9,0.5,LLAMA2_13B_CHAT,116
code_java,False,False,zh,True,0.8,0.5,LLAMA2_13B_CHAT,116
code_java,False,False,zh,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
code_java,False,False,zh,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
code_java,False,False,zh,True,0.25,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
code_java,False,False,ja,True,0.8,0.9,GPT3.5_CHAT_TURBO,116
code_java,False,False,ja,True,0.25,0.9,COHERE_COMMAND_R_CHAT,116
code_java,False,False,ja,True,0.8,0.5,GPT3.5_CHAT_TURBO,116
code_java,False,False,ja,True,0.9,0.75,GPT3.5_CHAT_TURBO,116
code_java,False,False,ja,True,0.5,0.9,GPT3.5_CHAT_TURBO,116
code_java,False,False,it,True,0.9,0.9,GPT4_CHAT,116
code_java,False,False,it,True,0.5,0.9,GPT4_CHAT,116
code_java,False,False,pt,True,0.8,0.5,GPT3.5_CHAT_TURBO,116
code_java,False,False,pt,True,0.5,0.5,MISTRAL_LARGE_CHAT,116
code_java,False,False,pt,True,0.8,0.9,MISTRAL_LARGE_CHAT,116
code_java,False,False,pt,True,0.5,0.75,COHERE_COMMAND_R_CHAT,116
code_java,False,False,pt,True,0.25,0.9,COHERE_COMMAND_R_CHAT,116
code_java,False,False,pt,True,0.8,0.9,LLAMA3_70B_CHAT,116
code_java,False,False,pt,True,0.9,0.5,LLAMA3_70B_CHAT,116
code_java,False,False,pt,True,0.8,0.5,LLAMA3_70B_CHAT,116
code_java,False,False,pt,True,0.5,0.75,LLAMA3_70B_CHAT,116
code_java,False,False,pt,True,0.25,0.5,MISTRAL_LARGE_CHAT,115
code_java,False,False,pt,True,0.9,0.5,COHERE_COMMAND_R_CHAT,115
code_java,False,False,pt,True,0.25,0.75,COHERE_COMMAND_R_CHAT,115
code_java,False,False,pt,True,0.25,0.75,LLAMA3_70B_CHAT,115
code_java,False,False,pt,True,0.5,0.5,LLAMA3_70B_CHAT,115
code_java,False,False,pt,True,0.9,0.75,COHERE_COMMAND_R_CHAT,114
code_java,False,False,pt,True,0.9,0.9,COHERE_COMMAND_R_CHAT,114
code_java,False,False,ja,True,0.9,0.5,GPT3.5_CHAT_TURBO,112
code_java,False,False,ja,True,0.25,0.5,COHERE_COMMAND_R_CHAT,102
code_java,False,False,zh,True,0.5,0.9,LLAMA2_13B_CHAT,100
code_java,False,False,ja,True,0.5,0.5,GPT3.5_CHAT_TURBO,100
code_java,False,False,pt,True,0.5,0.75,MISTRAL_LARGE_CHAT,99
code_java,False,False,es,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,99
code_java,False,False,pt,True,0.9,0.75,MISTRAL_LARGE_CHAT,99
code_java,False,False,de,True,0.8,0.5,COHERE_COMMAND_R_CHAT,98
code_java,False,False,es,True,0.9,0.5,COHERE_COMMAND_R_PLUS_CHAT,85
code_java,False,False,zh,True,0.25,0.9,LLAMA2_13B_CHAT,84
code_java,False,False,es,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,84
code_java,False,False,de,True,0.9,0.75,LLAMA3_8B_CHAT,84
code_java,False,False,de,True,0.5,0.5,LLAMA3_8B_CHAT,84
code_java,False,False,de,True,0.25,0.75,LLAMA3_8B_CHAT,84
code_java,False,False,es,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
code_java,False,False,es,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
code_java,False,False,es,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,84
code_java,False,False,zh,True,0.5,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
code_java,False,False,zh,True,0.25,0.75,LLAMA2_13B_CHAT,84
code_java,False,False,zh,True,0.5,0.5,LLAMA2_13B_CHAT,84
code_java,False,False,zh,True,0.25,0.75,COHERE_COMMAND_R_PLUS_CHAT,84
code_java,False,False,zh,True,0.9,0.5,LLAMA2_13B_CHAT,84
code_java,False,False,ja,True,0.5,0.9,COHERE_COMMAND_R_CHAT,84
code_java,False,False,ja,True,0.9,0.9,COHERE_COMMAND_R_CHAT,84
code_java,False,False,ja,True,0.9,0.5,COHERE_COMMAND_R_CHAT,84
code_java,False,False,ja,True,0.8,0.9,COHERE_COMMAND_R_CHAT,84
code_java,False,False,ja,True,0.25,0.75,COHERE_COMMAND_R_CHAT,84
code_java,False,False,it,True,0.8,0.75,LLAMA2_7B_CHAT,84
code_java,False,False,it,True,0.25,0.9,LLAMA2_7B_CHAT,84
code_java,False,False,pt,True,0.5,0.75,GPT3.5_CHAT_TURBO,84
code_java,False,False,pt,True,0.25,0.75,MISTRAL_LARGE_CHAT,84
code_java,False,False,pt,True,0.9,0.9,MISTRAL_LARGE_CHAT,84
code_java,False,False,pt,True,0.25,0.9,MISTRAL_LARGE_CHAT,84
code_java,False,False,pt,True,0.25,0.75,GPT3.5_CHAT_TURBO,84
code_java,False,False,pt,True,0.25,0.9,GPT3.5_CHAT_TURBO,84
code_java,False,False,pt,True,0.9,0.9,GPT3.5_CHAT_TURBO,84
code_java,False,False,de,True,0.9,0.9,LLAMA3_8B_CHAT,83
code_java,False,False,zh,True,0.9,0.75,COHERE_COMMAND_R_PLUS_CHAT,83
code_java,False,False,ja,True,0.9,0.75,COHERE_COMMAND_R_CHAT,83
code_java,False,False,pt,True,0.8,0.75,GPT3.5_CHAT_TURBO,83
code_java,False,False,pt,True,0.9,0.75,GPT3.5_CHAT_TURBO,69
code_java,False,False,de,True,0.25,0.5,LLAMA3_8B_CHAT,69
code_java,False,False,pt,True,0.9,0.5,GPT3.5_CHAT_TURBO,68
code_java,False,False,pt,True,0.5,0.9,GPT3.5_CHAT_TURBO,68
code_java,False,False,es,True,0.5,0.75,LLAMA2_13B_CHAT,67
code_java,False,False,pt,True,0.8,0.75,MISTRAL_LARGE_CHAT,53
code_java,False,False,pt,True,0.9,0.5,MISTRAL_LARGE_CHAT,51
code_javascript,False,False,ru,True,0.8,0.5,GPT4_CHAT,145
code_javascript,False,False,it,True,0.8,0.5,LLAMA3_8B_CHAT,132
code_javascript,False,False,fr,True,0.25,0.75,COHERE_COMMAND_R_PLUS_CHAT,131
code_javascript,False,False,fr,True,0.5,0.9,COHERE_COMMAND_R_PLUS_CHAT,131
code_javascript,False,False,it,True,0.5,0.5,LLAMA3_8B_CHAT,131
code_javascript,False,False,it,True,0.5,0.5,LLAMA3_70B_CHAT,131
code_javascript,False,False,ru,True,0.9,0.9,GPT4_CHAT,131
code_javascript,False,False,pt,True,0.5,0.9,GPT3.5_CHAT_TURBO,130
code_javascript,False,False,pt,True,0.5,0.9,MISTRAL_LARGE_CHAT,130
code_javascript,False,False,fr,True,0.25,0.9,GPT3.5_CHAT_TURBO,130
code_javascript,False,False,fr,True,0.5,0.75,GPT3.5_CHAT_TURBO,130
code_javascript,False,False,fr,True,0.9,0.5,MISTRAL_LARGE_CHAT,129
code_javascript,False,False,fr,True,0.5,0.75,LLAMA3_70B_CHAT,129
code_javascript,False,False,fr,True,0.8,0.75,COHERE_COMMAND_R_PLUS_CHAT,116
code_javascript,False,False,fr,True,0.8,0.5,COHERE_COMMAND_R_PLUS_CHAT,116
code_javascript,False,False,pt,True,0.9,0.75,GPT4_CHAT,116
code_javascript,False,False,pt,True,0.9,0.9,GPT4_CHAT,116
code_javascript,False,False,pt,True,0.5,0.5,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,pt,True,0.8,0.5,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,pt,True,0.9,0.75,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,pt,True,0.25,0.9,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,pt,True,0.25,0.75,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,pt,True,0.9,0.9,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,pt,True,0.25,0.75,MISTRAL_LARGE_CHAT,116
code_javascript,False,False,pt,True,0.9,0.75,MISTRAL_LARGE_CHAT,116
code_javascript,False,False,fr,True,0.25,0.75,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,fr,True,0.8,0.5,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,fr,True,0.8,0.75,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,fr,True,0.25,0.5,GPT3.5_CHAT_TURBO,116
code_javascript,False,False,fr,True,0.25,0.75,MISTRAL_LARGE_CHAT,116
code_javascript,False,False,ru,True,0.25,0.5,LLAMA2_70B_CHAT,116
code_javascript,False,False,it,True,0.8,0.75,LLAMA3_8B_CHAT,116
code_javascript,False,False,it,True,0.9,0.9,LLAMA3_70B_CHAT,116
code_javascript,False,False,it,True,0.9,0.9,LLAMA2_7B_CHAT,116
code_javascript,False,False,it,True,0.8,0.5,LLAMA3_70B_CHAT,116
code_javascript,False,False,it,True,0.25,0.5,MISTRAL_LARGE_CHAT,116
code_javascript,False,False,fr,True,0.25,0.9,LLAMA3_8B_CHAT,116
code_javascript,False,False,fr,True,0.5,0.5,LLAMA3_8B_CHAT,116
code_javascript,False,False,fr,True,0.25,0.5,LLAMA3_8B_CHAT,116
code_javascript,False,False,fr,True,0.9,0.5,LLAMA2_70B_CHAT,116
code_javascript,False,False,fr,True,0.8,0.5,LLAMA3_8B_CHAT,116
code_javascript,False,False,fr,True,0.9,0.5,LLAMA2_13B_CHAT,116
code_javascript,False,False,ru,True,0.9,0.9,LLAMA2_70B_CHAT,116
code_javascript,False,False,fr,True,0.25,0.9,COHERE_COMMAND_R_PLUS_CHAT,115
code_javascript,False,False,fr,True,0.5,0.5,COHERE_COMMAND_R_PLUS_CHAT,115
code_javascript,False,False,pt,True,0.25,0.5,GPT3.5_CHAT_TURBO,115
code_javascript,False,False,fr,True,0.5,0.75,MISTRAL_LARGE_CHAT,115
code_javascript,False,False,it,True,0.25,0.9,LLAMA3_8B_CHAT,115
code_javascript,False,False,it,True,0.9,0.75,LLAMA3_70B_CHAT,115
code_javascript,False,False,it,True,0.9,0.5,LLAMA3_70B_CHAT,115
code_javascript,False,False,ru,True,0.8,0.75,GPT4_CHAT,115
code_javascript,False,False,ru,True,0.5,0.9,GPT4_CHAT,115
code_javascript,False,False,ru,True,0.5,0.9,LLAMA2_70B_CHAT,115
code_javascript,False,False,fr,True,0.8,0.9,COHERE_COMMAND_R_PLUS_CHAT,114
code_javascript,False,False,fr,True,0.8,0.9,MISTRAL_LARGE_CHAT,114
code_javascript,False,False,fr,True,0.5,0.5,MISTRAL_LARGE_CHAT,114
code_javascript,False,False,it,True,0.9,0.9,LLAMA3_8B_CHAT,114
code_javascript,False,False,fr,True,0.8,0.5,LLAMA3_70B_CHAT,114
code_javascript,False,False,fr,True,0.8,0.75,MISTRAL_LARGE_CHAT,111
code_javascript,False,False,fr,True,0.5,0.5,LLAMA2_70B_CHAT,101
code_javascript,False,False,it,True,0.5,0.75,LLAMA2_7B_CHAT,100
code_javascript,False,False,it,True,0.5,0.75,LLAMA3_70B_CHAT,98
code_javascript,False,False,it,True,0.25,0.5,LLAMA3_70B_CHAT,98
